datetime,season,weather,temp,atemp,humidity,windspeed
2012-07-18 13:00:00,3,1,38.54,42.425,33,0.0
2012-07-18 14:00:00,3,1,38.54,43.94,38,22.0028
2012-07-18 15:00:00,3,3,37.72,42.425,35,23.9994
2012-07-18 16:00:00,3,1,30.34,34.85,66,16.9979
2012-07-18 17:00:00,3,1,30.34,34.85,70,16.9979
2012-07-18 18:00:00,3,2,31.16,35.605,62,8.9981
2012-07-18 19:00:00,3,2,31.16,35.605,62,7.0015
2012-07-18 20:00:00,3,1,30.34,34.09,62,6.0032
2012-07-18 21:00:00,3,1,31.16,35.605,62,0.0
2012-07-18 22:00:00,3,1,31.16,35.605,58,6.0032
2012-07-18 23:00:00,3,1,31.16,35.605,58,6.0032
2012-07-19 00:00:00,3,1,30.34,34.85,66,6.0032
2012-07-19 01:00:00,3,1,30.34,34.85,66,6.0032
2012-07-19 02:00:00,3,1,29.52,34.09,70,12.998
2012-07-19 03:00:00,3,1,29.52,34.09,70,7.0015
2012-07-19 04:00:00,3,1,29.52,34.09,70,7.0015
2012-07-19 05:00:00,3,2,29.52,34.09,70,7.0015
2012-07-19 06:00:00,3,1,29.52,34.09,66,8.9981
2012-07-19 07:00:00,3,1,30.34,34.09,58,19.0012
2012-07-19 08:00:00,3,1,31.16,35.605,58,16.9979
2012-07-19 09:00:00,3,2,31.16,35.605,58,19.0012
2012-07-19 10:00:00,3,1,31.16,35.605,58,12.998
2012-07-19 11:00:00,3,1,32.8,37.88,55,7.0015
2012-07-19 12:00:00,3,1,34.44,39.395,49,19.0012
2012-07-19 13:00:00,3,1,34.44,38.635,47,8.9981
2012-07-19 14:00:00,3,1,35.26,39.395,44,6.0032
2012-07-19 15:00:00,3,1,34.44,38.635,47,6.0032
2012-07-19 16:00:00,3,1,34.44,38.635,47,6.0032
2012-07-19 17:00:00,3,1,35.26,39.395,41,0.0
2012-07-19 18:00:00,3,1,35.26,39.395,41,12.998
2012-07-19 19:00:00,3,1,34.44,37.88,44,16.9979
2012-07-19 20:00:00,3,1,33.62,38.635,49,11.0014
2012-07-19 21:00:00,3,3,27.06,29.545,89,16.9979
2012-07-19 22:00:00,3,3,27.06,29.545,89,16.9979
2012-07-19 23:00:00,3,3,27.06,29.545,89,15.0013
2012-08-01 00:00:00,3,1,27.88,31.82,79,11.0014
2012-08-01 01:00:00,3,1,27.06,30.305,83,6.0032
2012-08-01 02:00:00,3,1,26.24,28.79,83,7.0015
2012-08-01 03:00:00,3,1,26.24,28.79,83,7.0015
2012-08-01 04:00:00,3,2,26.24,29.545,78,8.9981
2012-08-01 05:00:00,3,2,26.24,29.545,78,8.9981
2012-08-01 06:00:00,3,1,26.24,29.545,78,8.9981
2012-08-01 07:00:00,3,2,26.24,28.79,83,8.9981
2012-08-01 08:00:00,3,2,27.06,30.305,78,12.998
2012-08-01 09:00:00,3,2,27.88,31.82,74,6.0032
2012-08-01 10:00:00,3,1,29.52,34.09,66,6.0032
2012-08-01 11:00:00,3,1,31.16,35.605,58,6.0032
2012-08-01 12:00:00,3,1,32.8,37.12,49,7.0015
2012-08-01 13:00:00,3,1,32.8,37.12,52,11.0014
2012-08-01 14:00:00,3,1,33.62,37.88,46,11.0014
2012-08-01 15:00:00,3,1,33.62,37.88,46,11.0014
2012-08-01 16:00:00,3,1,32.8,37.88,55,19.0012
2012-08-01 17:00:00,3,1,32.8,37.12,49,11.0014
2012-08-01 18:00:00,3,3,31.16,35.605,62,15.0013
2012-08-01 19:00:00,3,1,30.34,34.85,66,16.9979
2012-08-01 20:00:00,3,1,30.34,34.85,66,11.0014
2012-08-01 21:00:00,3,1,29.52,34.09,70,8.9981
2012-08-01 22:00:00,3,1,29.52,34.09,70,7.0015
2012-08-01 23:00:00,3,1,28.7,33.335,74,0.0
2012-08-02 00:00:00,3,1,28.7,33.335,74,0.0
2012-08-02 01:00:00,3,1,27.88,31.82,79,7.0015
2012-08-02 02:00:00,3,1,27.06,30.305,83,6.0032
2012-08-02 03:00:00,3,1,27.06,30.305,83,0.0
2012-08-02 04:00:00,3,1,27.06,30.305,83,0.0
2012-08-02 05:00:00,3,1,27.06,29.545,89,8.9981
2012-08-02 06:00:00,3,1,27.06,30.305,83,0.0
2012-08-02 07:00:00,3,1,28.7,33.335,79,0.0
2012-08-02 08:00:00,3,1,29.52,34.85,74,7.0015
2012-08-02 09:00:00,3,1,31.16,36.365,66,7.0015
2012-08-02 10:00:00,3,1,32.8,37.88,55,0.0
2012-08-02 11:00:00,3,1,33.62,38.635,52,7.0015
2012-08-02 12:00:00,3,1,34.44,37.88,44,8.9981
2012-08-02 13:00:00,3,1,35.26,39.395,44,15.0013
2012-08-02 14:00:00,3,1,35.26,39.395,41,8.9981
2012-08-02 15:00:00,3,1,31.98,37.12,62,31.0009
2012-08-02 16:00:00,3,1,33.62,37.88,46,12.998
2012-08-02 17:00:00,3,1,33.62,38.635,52,16.9979
2012-08-02 18:00:00,3,1,32.8,38.635,59,15.0013
2012-08-02 19:00:00,3,1,32.8,39.395,63,11.0014
2012-08-02 20:00:00,3,1,31.98,37.88,66,0.0
2012-08-02 21:00:00,3,1,31.16,36.365,66,15.0013
2012-08-02 22:00:00,3,1,30.34,34.85,70,12.998
2012-08-02 23:00:00,3,1,29.52,34.09,70,16.9979
2012-08-03 00:00:00,3,1,29.52,34.09,70,12.998
2012-08-03 01:00:00,3,1,28.7,33.335,74,12.998
2012-08-03 02:00:00,3,1,27.88,31.82,79,15.0013
2012-08-03 03:00:00,3,1,27.88,31.82,79,15.0013
2012-08-03 04:00:00,3,1,27.06,30.305,83,16.9979
2012-08-03 05:00:00,3,1,27.06,30.305,83,11.0014
2012-08-03 06:00:00,3,1,27.06,30.305,83,15.0013
2012-08-03 07:00:00,3,1,28.7,33.335,74,7.0015
2012-08-03 08:00:00,3,1,29.52,34.09,70,8.9981
2012-08-03 09:00:00,3,2,30.34,34.85,66,7.0015
2012-08-03 10:00:00,3,2,32.8,37.12,52,12.998
2012-08-03 11:00:00,3,2,34.44,39.395,49,19.0012
2012-08-03 12:00:00,3,2,35.26,40.91,50,19.9995
2012-08-03 13:00:00,3,2,35.26,40.15,47,19.0012
2012-08-03 14:00:00,3,2,35.26,39.395,44,16.9979
2012-08-03 15:00:00,3,1,36.08,40.91,42,16.9979
2012-08-03 16:00:00,3,2,35.26,39.395,41,15.0013
2012-08-03 17:00:00,3,2,34.44,40.15,53,19.0012
2012-08-03 18:00:00,3,2,33.62,40.15,59,16.9979
2012-08-03 19:00:00,3,2,32.8,39.395,63,15.0013
2012-08-03 20:00:00,3,2,31.98,37.88,66,15.0013
2012-08-03 21:00:00,3,2,31.16,36.365,66,12.998
2012-08-03 22:00:00,3,1,31.16,36.365,70,16.9979
2012-08-03 23:00:00,3,1,30.34,35.605,79,8.9981
2012-08-04 00:00:00,3,1,30.34,35.605,79,11.0014
2012-08-04 01:00:00,3,1,29.52,35.605,84,12.998
2012-08-04 02:00:00,3,1,29.52,35.605,84,8.9981
2012-08-04 03:00:00,3,1,29.52,35.605,84,8.9981
2012-08-04 04:00:00,3,1,29.52,34.85,79,12.998
2012-08-04 05:00:00,3,1,28.7,33.335,84,15.0013
2012-08-04 06:00:00,3,1,28.7,33.335,84,15.0013
2012-08-04 07:00:00,3,1,29.52,34.85,77,11.0014
2012-08-04 08:00:00,3,1,30.34,36.365,72,12.998
2012-08-04 09:00:00,3,1,31.98,37.88,65,15.0013
2012-08-04 10:00:00,3,1,33.62,38.635,57,12.998
2012-08-04 11:00:00,3,1,35.26,40.15,47,16.9979
2012-08-04 12:00:00,3,1,35.26,39.395,40,23.9994
2012-08-04 13:00:00,3,1,36.08,40.91,42,19.9995
2012-08-04 14:00:00,3,1,36.08,40.15,40,26.0027
2012-08-04 15:00:00,3,1,36.08,40.91,42,27.9993
2012-08-04 16:00:00,3,1,36.9,40.91,39,19.9995
2012-08-04 17:00:00,3,1,36.08,39.395,37,19.9995
2012-08-04 18:00:00,3,1,35.26,39.395,41,22.0028
2012-08-04 19:00:00,3,1,33.62,38.635,52,23.9994
2012-08-04 20:00:00,3,1,33.62,38.635,52,19.9995
2012-08-04 21:00:00,3,1,32.8,38.635,59,16.9979
2012-08-04 22:00:00,3,1,31.16,36.365,66,19.0012
2012-08-04 23:00:00,3,1,31.16,36.365,66,19.9995
2012-08-05 00:00:00,3,1,30.34,34.85,70,19.0012
2012-08-05 01:00:00,3,1,30.34,34.85,70,16.9979
2012-08-05 02:00:00,3,1,30.34,34.85,70,19.9995
2012-08-05 03:00:00,3,1,29.52,34.85,74,16.9979
2012-08-05 04:00:00,3,1,29.52,34.85,74,16.9979
2012-08-05 05:00:00,3,1,29.52,34.85,74,16.9979
2012-08-05 06:00:00,3,1,29.52,34.85,79,16.9979
2012-08-05 07:00:00,3,1,30.34,35.605,74,19.9995
2012-08-05 08:00:00,3,1,31.16,36.365,66,22.0028
2012-08-05 09:00:00,3,1,32.8,38.635,59,23.9994
2012-08-05 10:00:00,3,1,32.8,38.635,59,27.9993
2012-08-05 11:00:00,3,1,33.62,39.395,56,27.9993
2012-08-05 12:00:00,3,1,35.26,40.15,47,35.0008
2012-08-05 13:00:00,3,1,36.08,40.91,44,31.0009
2012-08-05 14:00:00,3,1,36.9,42.425,42,31.0009
2012-08-05 15:00:00,3,1,36.9,40.91,37,35.0008
2012-08-05 16:00:00,3,1,33.62,37.88,46,16.9979
2012-08-05 17:00:00,3,1,33.62,37.88,46,16.9979
2012-08-05 18:00:00,3,3,28.7,33.335,74,8.9981
2012-08-05 19:00:00,3,1,28.7,33.335,84,15.0013
2012-08-05 20:00:00,3,1,28.7,33.335,84,7.0015
2012-08-05 21:00:00,3,1,29.52,34.85,79,7.0015
2012-08-05 22:00:00,3,1,29.52,34.85,79,6.0032
2012-08-05 23:00:00,3,2,29.52,34.85,79,11.0014
2012-08-06 00:00:00,3,2,29.52,34.85,79,0.0
2012-08-06 01:00:00,3,1,29.52,34.85,79,6.0032
2012-08-06 02:00:00,3,2,29.52,34.85,79,8.9981
2012-08-06 03:00:00,3,3,29.52,34.85,79,6.0032
2012-08-06 04:00:00,3,2,29.52,34.85,74,8.9981
2012-08-06 05:00:00,3,1,28.7,33.335,79,12.998
2012-08-06 06:00:00,3,2,28.7,33.335,79,15.0013
2012-08-06 07:00:00,3,3,29.52,34.09,70,12.998
2012-08-06 08:00:00,3,2,28.7,33.335,79,0.0
2012-08-06 09:00:00,3,3,28.7,33.335,79,11.0014
2012-08-06 10:00:00,3,1,30.34,34.85,70,15.0013
2012-08-06 11:00:00,3,1,31.16,36.365,66,8.9981
2012-08-06 12:00:00,3,2,31.98,36.365,55,6.0032
2012-08-06 13:00:00,3,1,32.8,37.12,49,15.0013
2012-08-06 14:00:00,3,1,33.62,37.88,46,0.0
2012-08-06 15:00:00,3,1,33.62,37.88,46,8.9981
2012-08-06 16:00:00,3,1,34.44,37.88,41,7.0015
2012-08-06 17:00:00,3,1,33.62,37.12,41,0.0
2012-08-06 18:00:00,3,1,33.62,37.12,41,8.9981
2012-08-06 19:00:00,3,1,31.98,37.12,59,12.998
2012-08-06 20:00:00,3,1,31.16,36.365,66,11.0014
2012-08-06 21:00:00,3,1,30.34,34.85,70,12.998
2012-08-06 22:00:00,3,1,30.34,34.85,70,6.0032
2012-08-06 23:00:00,3,1,29.52,34.85,74,12.998
2012-08-07 00:00:00,3,1,28.7,33.335,84,12.998
2012-08-07 01:00:00,3,1,28.7,33.335,84,8.9981
2012-08-07 02:00:00,3,1,28.7,33.335,84,8.9981
2012-08-07 03:00:00,3,1,28.7,33.335,84,0.0
2012-08-07 04:00:00,3,1,27.88,31.82,83,8.9981
2012-08-07 05:00:00,3,1,28.7,33.335,79,7.0015
2012-08-07 06:00:00,3,2,28.7,33.335,79,12.998
2012-08-07 07:00:00,3,2,28.7,33.335,74,8.9981
2012-08-07 08:00:00,3,2,28.7,32.575,70,11.0014
2012-08-07 09:00:00,3,2,28.7,33.335,74,8.9981
2012-08-07 10:00:00,3,2,30.34,34.85,70,8.9981
2012-08-07 11:00:00,3,2,31.16,36.365,66,6.0032
2012-08-07 12:00:00,3,2,32.8,37.88,55,8.9981
2012-08-07 13:00:00,3,2,32.8,37.12,52,12.998
2012-08-07 14:00:00,3,2,33.62,37.88,46,0.0
2012-08-07 15:00:00,3,1,32.8,37.12,52,0.0
2012-08-07 16:00:00,3,3,31.16,36.365,66,19.0012
2012-08-07 17:00:00,3,2,31.98,37.12,62,8.9981
2012-08-07 18:00:00,3,2,31.16,35.605,62,11.0014
2012-08-07 19:00:00,3,2,31.16,36.365,66,7.0015
2012-08-07 20:00:00,3,2,30.34,34.85,70,8.9981
2012-08-07 21:00:00,3,2,29.52,34.85,74,0.0
2012-08-07 22:00:00,3,1,29.52,34.85,74,7.0015
2012-08-07 23:00:00,3,1,29.52,34.85,79,0.0
2012-08-08 00:00:00,3,1,28.7,33.335,84,0.0
2012-08-08 01:00:00,3,1,29.52,34.85,79,0.0
2012-08-08 02:00:00,3,1,28.7,33.335,84,0.0
2012-08-08 03:00:00,3,1,28.7,33.335,84,0.0
2012-08-08 04:00:00,3,1,28.7,33.335,84,0.0
2012-08-08 05:00:00,3,2,27.88,31.82,89,11.0014
2012-08-08 06:00:00,3,2,28.7,33.335,84,11.0014
2012-08-08 07:00:00,3,2,28.7,33.335,84,11.0014
2012-08-08 08:00:00,3,2,30.34,36.365,72,6.0032
2012-08-08 09:00:00,3,2,31.16,36.365,66,0.0
2012-08-08 10:00:00,3,2,32.8,37.12,52,8.9981
2012-08-08 11:00:00,3,2,32.8,37.12,52,0.0
2012-08-08 12:00:00,3,2,32.8,37.12,52,0.0
2012-08-08 13:00:00,3,2,32.8,37.12,52,0.0
2012-08-08 14:00:00,3,2,32.8,37.12,52,16.9979
2012-08-08 15:00:00,3,2,34.44,37.88,44,12.998
2012-08-08 16:00:00,3,2,32.8,37.12,49,19.0012
2012-08-08 17:00:00,3,2,32.8,37.88,55,19.0012
2012-08-08 18:00:00,3,2,31.98,36.365,55,11.0014
2012-08-08 19:00:00,3,1,31.16,36.365,66,15.0013
2012-08-08 20:00:00,3,1,30.34,34.85,66,12.998
2012-08-08 21:00:00,3,1,30.34,34.85,66,7.0015
2012-08-08 22:00:00,3,1,29.52,34.85,74,7.0015
2012-08-08 23:00:00,3,1,29.52,34.09,70,8.9981
2012-08-09 00:00:00,3,1,29.52,34.85,74,12.998
2012-08-09 01:00:00,3,1,28.7,33.335,79,8.9981
2012-08-09 02:00:00,3,1,28.7,33.335,84,6.0032
2012-08-09 03:00:00,3,1,27.88,31.82,83,6.0032
2012-08-09 04:00:00,3,2,27.88,31.82,89,8.9981
2012-08-09 05:00:00,3,2,27.06,29.545,94,0.0
2012-08-09 06:00:00,3,1,27.06,30.305,83,11.0014
2012-08-09 07:00:00,3,2,28.7,33.335,84,11.0014
2012-08-09 08:00:00,3,1,29.52,34.85,74,7.0015
2012-08-09 09:00:00,3,1,31.16,36.365,66,11.0014
2012-08-09 10:00:00,3,1,32.8,37.88,55,15.0013
2012-08-09 11:00:00,3,1,34.44,37.88,44,0.0
2012-08-09 12:00:00,3,1,34.44,37.88,44,7.0015
2012-08-09 13:00:00,3,1,35.26,39.395,41,7.0015
2012-08-09 14:00:00,3,1,36.08,38.635,32,15.0013
2012-08-09 15:00:00,3,1,36.08,38.635,32,15.0013
2012-08-09 16:00:00,3,1,35.26,38.635,39,16.9979
2012-08-09 17:00:00,3,1,35.26,37.88,36,16.9979
2012-08-09 18:00:00,3,2,33.62,37.88,46,16.9979
2012-08-09 19:00:00,3,1,32.8,37.88,55,12.998
2012-08-09 20:00:00,3,1,28.7,32.575,54,19.0012
2012-08-09 21:00:00,3,2,28.7,32.575,58,11.0014
2012-08-09 22:00:00,3,2,27.06,31.06,69,15.0013
2012-08-09 23:00:00,3,1,27.06,31.06,74,0.0
2012-08-10 00:00:00,3,1,28.7,32.575,65,6.0032
2012-08-10 01:00:00,3,1,28.7,32.575,65,7.0015
2012-08-10 02:00:00,3,1,28.7,33.335,74,11.0014
2012-08-10 03:00:00,3,2,29.52,34.85,79,12.998
2012-08-10 04:00:00,3,3,28.7,33.335,84,19.0012
2012-08-10 05:00:00,3,3,28.7,33.335,84,19.0012
2012-08-10 06:00:00,3,3,26.24,28.79,89,19.9995
2012-08-10 07:00:00,3,3,26.24,28.79,89,7.0015
2012-08-10 08:00:00,3,3,25.42,27.275,91,11.0014
2012-08-10 09:00:00,3,2,26.24,28.79,89,0.0
2012-08-10 10:00:00,3,1,27.06,29.545,89,7.0015
2012-08-10 11:00:00,3,3,27.88,31.82,79,8.9981
2012-08-10 12:00:00,3,2,30.34,34.85,66,23.9994
2012-08-10 13:00:00,3,2,31.16,35.605,58,23.9994
2012-08-10 14:00:00,3,1,31.16,35.605,58,23.9994
2012-08-10 15:00:00,3,1,32.8,37.12,52,30.0026
2012-08-10 16:00:00,3,1,31.98,36.365,55,19.9995
2012-08-10 17:00:00,3,1,32.8,37.12,52,19.0012
2012-08-10 18:00:00,3,1,31.16,35.605,62,19.9995
2012-08-10 19:00:00,3,1,31.16,35.605,62,19.0012
2012-08-10 20:00:00,3,1,30.34,34.85,66,19.9995
2012-08-10 21:00:00,3,1,30.34,34.85,66,16.9979
2012-08-10 22:00:00,3,1,29.52,34.85,74,19.0012
2012-08-10 23:00:00,3,1,29.52,34.09,70,19.0012
2012-08-11 00:00:00,3,1,28.7,32.575,70,19.0012
2012-08-11 01:00:00,3,1,27.06,31.06,74,15.0013
2012-08-11 02:00:00,3,3,26.24,29.545,78,12.998
2012-08-11 03:00:00,3,3,25.42,28.79,83,11.0014
2012-08-11 04:00:00,3,1,25.42,28.79,83,7.0015
2012-08-11 05:00:00,3,1,25.42,28.03,88,7.0015
2012-08-11 06:00:00,3,2,25.42,28.03,88,7.0015
2012-08-11 07:00:00,3,1,26.24,28.79,83,6.0032
2012-08-11 08:00:00,3,1,27.06,30.305,83,7.0015
2012-08-11 09:00:00,3,1,27.88,31.82,79,12.998
2012-08-11 10:00:00,3,1,29.52,34.09,62,6.0032
2012-08-11 11:00:00,3,1,30.34,34.85,66,11.0014
2012-08-11 12:00:00,3,1,31.16,35.605,58,15.0013
2012-08-11 13:00:00,3,1,32.8,37.12,49,23.9994
2012-08-11 14:00:00,3,1,32.8,37.12,49,19.9995
2012-08-11 15:00:00,3,1,32.8,36.365,46,19.0012
2012-08-11 16:00:00,3,1,32.8,36.365,46,19.9995
2012-08-11 17:00:00,3,3,30.34,34.85,66,23.9994
2012-08-11 18:00:00,3,2,28.7,33.335,74,19.9995
2012-08-11 19:00:00,3,2,27.06,29.545,89,7.0015
2012-08-11 20:00:00,3,3,27.06,29.545,89,27.9993
2012-08-11 21:00:00,3,2,27.06,29.545,89,11.0014
2012-08-11 22:00:00,3,2,27.06,29.545,89,11.0014
2012-08-11 23:00:00,3,3,27.06,30.305,78,11.0014
2012-08-12 00:00:00,3,2,26.24,30.305,73,8.9981
2012-08-12 01:00:00,3,1,25.42,29.545,78,8.9981
2012-08-12 02:00:00,3,1,26.24,30.305,69,8.9981
2012-08-12 03:00:00,3,1,25.42,29.545,73,6.0032
2012-08-12 04:00:00,3,1,26.24,30.305,69,6.0032
2012-08-12 05:00:00,3,1,26.24,31.06,61,12.998
2012-08-12 06:00:00,3,1,26.24,30.305,65,11.0014
2012-08-12 07:00:00,3,1,26.24,30.305,65,8.9981
2012-08-12 08:00:00,3,1,27.06,31.06,54,15.0013
2012-08-12 09:00:00,3,1,28.7,32.575,48,15.0013
2012-08-12 10:00:00,3,1,28.7,32.575,51,11.0014
2012-08-12 11:00:00,3,1,30.34,33.335,42,11.0014
2012-08-12 12:00:00,3,1,30.34,33.335,42,12.998
2012-08-12 13:00:00,3,1,31.98,34.85,40,0.0
2012-08-12 14:00:00,3,1,31.16,34.09,40,12.998
2012-08-12 15:00:00,3,1,31.16,34.09,40,8.9981
2012-08-12 16:00:00,3,1,31.16,34.09,40,7.0015
2012-08-12 17:00:00,3,1,32.8,34.85,33,0.0
2012-08-12 18:00:00,3,1,31.98,34.09,35,7.0015
2012-08-12 19:00:00,3,1,30.34,32.575,40,8.9981
2012-08-12 20:00:00,3,1,29.52,32.575,45,0.0
2012-08-12 21:00:00,3,1,29.52,33.335,51,6.0032
2012-08-12 22:00:00,3,1,28.7,32.575,58,8.9981
2012-08-12 23:00:00,3,1,27.88,31.82,61,0.0
2012-08-13 00:00:00,3,1,27.06,31.06,65,7.0015
2012-08-13 01:00:00,3,1,27.06,31.06,65,6.0032
2012-08-13 02:00:00,3,1,26.24,30.305,69,7.0015
2012-08-13 03:00:00,3,1,26.24,30.305,69,0.0
2012-08-13 04:00:00,3,1,26.24,30.305,69,7.0015
2012-08-13 05:00:00,3,1,26.24,30.305,69,7.0015
2012-08-13 06:00:00,3,1,25.42,29.545,73,6.0032
2012-08-13 07:00:00,3,1,27.06,31.06,65,8.9981
2012-08-13 08:00:00,3,2,29.52,33.335,51,6.0032
2012-08-13 09:00:00,3,2,30.34,33.335,45,0.0
2012-08-13 10:00:00,3,2,31.16,34.09,40,0.0
2012-08-13 11:00:00,3,1,31.16,34.09,40,6.0032
2012-08-13 12:00:00,3,1,31.98,34.85,40,12.998
2012-08-13 13:00:00,3,1,31.98,34.85,40,11.0014
2012-08-13 14:00:00,3,1,32.8,34.85,33,7.0015
2012-08-13 15:00:00,3,1,33.62,36.365,34,15.0013
2012-08-13 16:00:00,3,1,32.8,35.605,36,6.0032
2012-08-13 17:00:00,3,1,32.8,35.605,36,11.0014
2012-08-13 18:00:00,3,1,31.16,34.85,52,19.0012
2012-08-13 19:00:00,3,1,30.34,34.09,58,11.0014
2012-08-13 20:00:00,3,1,30.34,34.09,62,15.0013
2012-08-13 21:00:00,3,1,29.52,34.09,66,12.998
2012-08-13 22:00:00,3,1,29.52,34.09,62,22.0028
2012-08-13 23:00:00,3,1,28.7,32.575,70,15.0013
2012-08-14 00:00:00,3,1,28.7,33.335,74,15.0013
2012-08-14 01:00:00,3,1,27.88,31.82,79,16.9979
2012-08-14 02:00:00,3,2,27.88,31.82,83,12.998
2012-08-14 03:00:00,3,2,27.88,31.82,83,12.998
2012-08-14 04:00:00,3,2,27.88,31.82,83,12.998
2012-08-14 05:00:00,3,2,27.88,31.82,89,12.998
2012-08-14 06:00:00,3,3,26.24,28.79,83,12.998
2012-08-14 07:00:00,3,2,27.06,30.305,83,6.0032
2012-08-14 08:00:00,3,2,27.06,29.545,89,6.0032
2012-08-14 09:00:00,3,2,28.7,33.335,74,0.0
2012-08-14 10:00:00,3,1,28.7,33.335,79,7.0015
2012-08-14 11:00:00,3,1,30.34,34.09,62,0.0
2012-08-14 12:00:00,3,1,31.98,35.605,49,8.9981
2012-08-14 13:00:00,3,1,32.8,36.365,46,6.0032
2012-08-14 14:00:00,3,1,33.62,37.12,41,15.0013
2012-08-14 15:00:00,3,1,33.62,37.88,46,15.0013
2012-08-14 16:00:00,3,1,33.62,37.12,43,15.0013
2012-08-14 17:00:00,3,3,31.16,36.365,66,16.9979
2012-08-14 18:00:00,3,1,31.16,35.605,62,19.0012
2012-08-14 19:00:00,3,1,31.16,36.365,66,12.998
2012-08-14 20:00:00,3,1,30.34,35.605,74,15.0013
2012-08-14 21:00:00,3,1,30.34,34.09,62,15.0013
2012-08-14 22:00:00,3,1,29.52,34.09,66,6.0032
2012-08-14 23:00:00,3,1,29.52,34.09,66,11.0014
2012-08-15 00:00:00,3,1,28.7,32.575,61,12.998
2012-08-15 01:00:00,3,1,28.7,32.575,61,0.0
2012-08-15 02:00:00,3,1,27.88,31.82,65,0.0
2012-08-15 03:00:00,3,1,27.06,31.06,74,7.0015
2012-08-15 04:00:00,3,1,26.24,28.79,83,7.0015
2012-08-15 05:00:00,3,1,26.24,29.545,78,7.0015
2012-08-15 06:00:00,3,1,26.24,29.545,78,7.0015
2012-08-15 07:00:00,3,2,27.06,31.06,69,12.998
2012-08-15 08:00:00,3,2,28.7,32.575,65,19.0012
2012-08-15 09:00:00,3,2,29.52,34.09,62,12.998
2012-08-15 10:00:00,3,2,29.52,34.09,62,12.998
2012-08-15 11:00:00,3,2,30.34,34.09,58,12.998
2012-08-15 12:00:00,3,1,30.34,34.09,55,15.0013
2012-08-15 13:00:00,3,2,31.98,35.605,49,12.998
2012-08-15 14:00:00,3,2,31.16,34.85,52,19.9995
2012-08-15 15:00:00,3,1,31.16,34.85,52,16.9979
2012-08-15 16:00:00,3,1,31.16,34.09,48,12.998
2012-08-15 17:00:00,3,1,30.34,34.09,55,19.0012
2012-08-15 18:00:00,3,1,30.34,33.335,51,15.0013
2012-08-15 19:00:00,3,1,28.7,32.575,61,8.9981
2012-08-15 20:00:00,3,1,28.7,32.575,61,8.9981
2012-08-15 21:00:00,3,1,28.7,32.575,61,12.998
2012-08-15 22:00:00,3,1,28.7,32.575,61,11.0014
2012-08-15 23:00:00,3,1,27.88,31.82,65,7.0015
2012-08-16 00:00:00,3,1,27.06,31.06,69,0.0
2012-08-16 01:00:00,3,1,26.24,30.305,73,0.0
2012-08-16 02:00:00,3,1,26.24,30.305,69,12.998
2012-08-16 03:00:00,3,1,25.42,29.545,73,16.9979
2012-08-16 04:00:00,3,1,25.42,29.545,73,15.0013
2012-08-16 05:00:00,3,1,24.6,28.79,78,11.0014
2012-08-16 06:00:00,3,1,24.6,28.79,78,11.0014
2012-08-16 07:00:00,3,1,26.24,30.305,69,15.0013
2012-08-16 08:00:00,3,1,27.88,31.82,61,12.998
2012-08-16 09:00:00,3,1,29.52,33.335,54,7.0015
2012-08-16 10:00:00,3,1,30.34,33.335,48,8.9981
2012-08-16 11:00:00,3,1,31.16,33.335,37,6.0032
2012-08-16 12:00:00,3,1,32.8,34.85,33,7.0015
2012-08-16 13:00:00,3,1,32.8,34.85,31,15.0013
2012-08-16 14:00:00,3,1,33.62,35.605,32,0.0
2012-08-16 15:00:00,3,1,32.8,34.85,33,16.9979
2012-08-16 16:00:00,3,1,33.62,35.605,32,15.0013
2012-08-16 17:00:00,3,1,33.62,36.365,34,12.998
2012-08-16 18:00:00,3,1,32.8,35.605,36,0.0
2012-08-16 19:00:00,3,1,31.16,34.09,40,7.0015
2012-08-16 20:00:00,3,1,31.16,34.09,40,6.0032
2012-08-16 21:00:00,3,1,30.34,33.335,48,12.998
2012-08-16 22:00:00,3,1,29.52,33.335,51,11.0014
2012-08-16 23:00:00,3,1,28.7,32.575,54,7.0015
2012-08-17 00:00:00,3,1,27.88,12.12,57,11.0014
2012-08-17 01:00:00,3,1,27.06,12.12,65,7.0015
2012-08-17 02:00:00,3,1,27.06,12.12,61,8.9981
2012-08-17 03:00:00,3,1,26.24,12.12,65,7.0015
2012-08-17 04:00:00,3,1,26.24,12.12,73,11.0014
2012-08-17 05:00:00,3,1,26.24,12.12,73,7.0015
2012-08-17 06:00:00,3,1,25.42,12.12,78,8.9981
2012-08-17 07:00:00,3,1,26.24,12.12,73,7.0015
2012-08-17 08:00:00,3,1,27.88,12.12,65,8.9981
2012-08-17 09:00:00,3,1,28.7,12.12,58,7.0015
2012-08-17 10:00:00,3,1,30.34,12.12,55,11.0014
2012-08-17 11:00:00,3,1,31.16,12.12,52,19.0012
2012-08-17 12:00:00,3,1,33.62,12.12,41,15.0013
2012-08-17 13:00:00,3,1,34.44,12.12,36,26.0027
2012-08-17 14:00:00,3,1,35.26,12.12,34,27.9993
2012-08-17 15:00:00,3,1,35.26,12.12,30,31.0009
2012-08-17 16:00:00,3,2,34.44,12.12,32,30.0026
2012-08-17 17:00:00,3,1,33.62,12.12,36,22.0028
2012-08-17 18:00:00,3,2,33.62,12.12,38,16.9979
2012-08-17 19:00:00,3,2,30.34,12.12,55,26.0027
